InvoiceDate,InvoiceNumber,Total,Project_Name,SupplierName,Item,Description,Qty,Unit_Price,Amount,Month
2023-01-24,10.0,862196.2,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,21,"Install 12 "" ABC Accoss Road",,,S34.320.00,2023-01
2023-01-24,10.0,862196.2,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,22,Patch 4 AC on 8 ABC,,,"$ 24,811.00",2023-01
2023-01-24,10.0,862196.2,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,23,C01,,,"7,439.18 $",2023-01
2023-01-24,10.0,862196.2,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,24,CO :,,,"1,176,88 $",2023-01
2023-01-24,10.0,862196.2,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,25,CO4,,,895.85 S,2023-01
2023-01-24,10.0,862196.2,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,26,COS,,,$ 488.05,2023-01
2023-01-24,10.0,862196.2,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,27,CO,,,$ 258.75,2023-01
2023-01-24,10.0,862196.2,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,3 28,COT,,,S 647.08,2023-01
2023-01-24,10.0,862196.2,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,29,CO8,,,"S 2,279.41",2023-01
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,1,Mobilization,,,"S 33,300.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,2,Survey,,,"$ 42,200.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,3,Water Costs,,,"to 
15 $ 26,160.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,4,SWPPP,,,"$ 28,978.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,5,Clear & Grub / Removals,,,"$ 79,864.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,"6 
6","Scarify 8 "" & Recompact Subgrade",,,"S 9,648.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,7,Overexcavate 3 Below Foundations & Recompact,,,"$ 53,430.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,8,Excavate & Place Fill,,,"| S 51,805.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,9,Place & Compact Import Fill,,,"Ts 
72.420.00 S",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,10,Backfill Exterior Remp Walls,,,3.444.00 S,2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,11,Fine Grade Site,,,"32,006.00 S $",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,12,Cut Curb & Sidewalk Grade,,,"$ 18,200.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,13,Backfill Curbs,,,"$ 11,300.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,14,Fine Grade for PCCP,,,"$ 4,320.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,15,"8 "" Lime Under Asphalt Paving",,,$ 32.830.00,2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,16,"12 "" Lime Under PCCP",,,"$ 15,920.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,17,Place Geo Fabric,,,"$ 14,405.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,18,Fine Grade for Asphalt Paving,,,"$ 13,384,00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,19,"Pave 4 "" AC on 8 "" ABC",,,"$ 83,456.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,20,"Pave 6 AC on 9 "" ABC",,,"$ 162,702.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,21,"Install 12 "" ABC Access Road",,,TS S 34.320.00,2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,22,"Patch 4 "" AC on 8 "" ABC",,,"TE 
24.811.00",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,23,CO1,,,$ 7.439.18,2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,24,CO2,,,"$ 1,176.88",2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,25,CO4,,,$ 895.85,2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,26,соб,,,S 488.05,2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,27,CO6,,,S 258.75,2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,28,CO7,,,$ 647.08,2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,29,ICOB,,,2.279.41 S,2023-03
2023-03-27,,1012244.01,PROJECT NAME : PFG Phoenix Additions,Gunsight Construction Companies,30,CO9 ( pending ),,,"$ 150,045.81",2023-03
